text,label
dukung masyarakat jabar kuat jabartetapuntuk berbuatbaik untukmasyarakat,0
negara adu domba curi kaya jaga kelola indonesiakuatindonesiamaju diplomasiprogresif lanjut,0
telak banget tangkap kamera wanita neriakin bacot bicara disamperin panitia aku undang hashim hashim coba hayo hashim salah timses budiman sudjatmiko,0
kerja negeri cabut dukung pilih dukung pasang ramai ramai kerja negeri dukung pasang dukung wowo,0
roasting yuk baca kandidat ormek retorika politikny wjr hmi didik gontokdebat politik komisariat hmi sengit muhaimin buku jadi baca wajib pmi buruk debat,0
moga pilih ri bawa sejahtera menatamasadepan bersamaprabowogibran prabowogemoy,0
buka urus salah sensitif sensitif by yoel sumitro,0
panglima tni rawan korban keroyok santun beritasatu newsupdate news,0
sengaja nyamar dukung sebar hoaks era tarung digital topeng degradasi lawan,1
nafsu jatuh nama debat semalamtujuannya rontok elektabilitas kejar tinggal rebut suarasementara sadar jik,0
kunjung nyapres menhan mesti antisipasi milu jurdil jabat aktif henti fokus cegah fasilitas negara disalahgunakan penting tempat,0
prabs gameover swing voters sisa berat partai usung faktor swing voters pilih kasihan kerja hancur garagara omong,0
['ng pasti rencana te diri para taruna ng nusantara de kalimantan de realisasi si sumber percaya de dekade'],1
['langgar mo nomor ke urut tuh or kubu ka anggap se beking tan jokowi mo arogan lang tkn'],1
tangkap hypenya gera politik temu narasi kampanye hypenya aniesbubble inisiasi fan kpop kaca mata pandang beda etalase nomer,0
bongkar niat gandeng cawapres tolak,0
tempodotco semangat mnddukung mu hebat coblos ganjarmahfudmnangdebat debatcapres,0
['tel fadlimas tal fadli tel biar omon tel omon'],1
['east papua'],1
oktober serang brutal dana takut hilir,0
pasang cawapres regulasi hukum investor struktur mudah dipahamiganjarmahfudrebound,0
ahoker sejati perkara politik identitas pilih akak tahu mengendorse ahok eksekutor aktor utama bunuh karier politik ahok sila simak puzzel video saksi yusril izha mahendra akhir video ahok anggap penghianat pilpres anggap dukung belot jokowi prinsip prajurit hukum penghianat tembak mati karier politik tahap bunuh karir politik ahok gusur posisi ahok posisi calon gubernur ganti jokowi gerindra tuju ru pilkada dki jakarta pilih dprd ahok tuju lantas resign anggota gerindra sebut ahok kutu loncat kutu busuk penghianat hasim langsung ahok mundur tolak persetruan pribadi ahok hasim demo fpi ahok mundur ahok rekomendasi fpi bubar haikal hasan connection tahap gusur posisi ahok gagal lanjut tahap bunuh karier politik ahok via pilkada dki ultimatum ahok selesai periode rekomendasi sandiaga uno anggap senjata pas kalah ahok pilkada dki demo lainlain lepas peran misi bunuh karir politik ahok misi bunuh karir politik ahok hasil lemah ahok penuh dukung jokowi pikir pilpres,0
kaum kerja pahlawan bangsa negara kerja gigih keluarga anak istri indonesiasentris indonesiahijau lanjut anakmudaindonesiaemas,0
be like uneguneg masyarakat didenger perintah takut kena u ite tinggal kabur pas demo,0
['wa nilai kerja menhan nam tuanrakyat kan nih lang tau yang pajak tai pakai'],1
tukang hasut singgung nyata lahan ribu hektare temponasional,0
ijinin shope cina jual,1
['ibrahim fadlimas ali fadli al biar omon ben omon'],1
selaras gam ciamis gerindra percaya moralitas jaga integritas jabartetappakbowo darijabar untukindonesia,0
gus nadir pbnu mobilisasi dukung arah langsung gus yahya,0
['town tamantaman market kembang port kontribusi kelola port air port udara east kota'],1
['salah dan milik si tanah luas oleh se syahdi yang manfaat libat bu manfaatmisalnya beli kayu rau kaltim bu konon hphnya membauat mari kapalkemudian ni operasi mari libat ibrahim nelayan'],1
deklarasi tempat gedung griya yudha reksa desa kirig camat mejobo kabupaten kudus ribu tani aku menang putar indonesiasentris indonesiahijau lanjut anakmudaindonesiaemas,0
masyarakat jateng pimpin peka butuh rakyat program beli tanah rumah contoh nyata peduli dulujokowisekarangganjar coblos,0
hadir hut pdip pidato situasi politik keluh asa harap warga temu kampanye pilpres hapus hutang,0
hapus batas usia lamar kerja adil,0
dukung ungkap benar moga adil wujud,0
optimistis menang putar boedi indonesiasentris indonesiahijau lanjut anakmudaindonesiaemas,0
bulat jam desak laksana purwokerto ruang padat serta bagi duduk antusias diskus tawar gagas rekam jejak karya prestasi hadir ubah republik terima kasih purwokerto terima kasih cermin aspirasi masyarakat anak muda peduli bangsa bangga temu temanteman aminajadulu desakanies purwokerto,0
menang praktek nglamar kerja terima nyogok berantas tuntas hebat coblos ganjarmahfudmnangdebat gnjarjkwpalsu,0
aku dukung kantor langsung karyawan nyeletuk kapai dukung tau pecat menteri beberin jelek ngotot dukung bilang dukung keras susah dibilangin,0
omonomon trending topik media sosialdebat malam menang bicara sesuai data fakta tuai sentimen negatif media sosial mudah emosi,0
['the tarik temu singh mantan raj menteri raj lingkung hidup jaya hutan emil salim diskusi baba upaya raja lestari lingkung bangun si lanjut milik hari nilai raja be'],1
sambut orasi politik kampanye akbar benteng kuto besak palembang sumatera selatan,0
ajar dukung maki lawan debat tuhan singkap wajah asli,0
aksi coba peci hitam massa darimana,0
debat kemarin pas kicep kira keluarga laku aksi kamis istana,0
sikap jokowi anakanaknya jual pisang martabak menantu serta orangorangnya serang lini sangka jokowi kenal,0
pecah kampanye akbar dumai riau puluh ribu masyarakat padat taman bukit gelanggan dumai riau,0
['sektor av tani as program prioritas si komitmen in cipta a basis per data tani akurat identifikasi per atas masalah ata tani kara langka dan pupuk ganjarmahfudpilihanrealistis'],1
sumur bor butuh air bersih malu nt ntb jawa barat jawa banten yogyakarta dekade,0
sosialisasi program rawan emakemak makan siang gratis detiknews indonesiakuatindonesiamaju diplomasiprogresif lanjut,0
rakyat pimpin hati peduli empati derita rakyat dasar kebijakannyaqqbxa tabrakprof,0
maju chillwin padamunegeri maju,0
konten kandung bawang tulus warga kampung bayam sosok kuat tahan rindu isak tangis peluk masya allah profile pimpin cinta cinta rakyat nakesdesakanies,0
sikap alami banget tulus kayak asih traktor tarik selesai kunjung masang air selesai kran copot harap tang,1
janji bangun gorontalo kota agropolitan,0
lihat catat debat cak sindir cak bantu tom lembong desak cebokin cak greenflation han sohe tom pagi hilir morning selasa rengasdengklok rawr hybedivestfromzionism,0
['kota anis and sumur indonesian resap bukit cegah singapore jakarta kota tenggelam kota bukti indonesia dukung tembok laut kota wkwk'],1
antusias warga jumpa barus tapanuli sumatera utara rakyat harap ubah,0
debatcapres nayain anggar dana t dijelaain detail ilmiah bilang susah salah angin ktp debat muncul istilah sgie jujur bilang kelas cawapres masak erti debat tiga anggar t srh ngejelasin serang personal rahasia negara dukung serang sabar semangat tega banget bikin sakit hati banget menang bombay otak sengklek sono,0
kepala polisi negara republik selamat lahir nahdlatul ulama nu pacu kerja awal menang kapolri jenderal polisi drs listyo sigit,0
pimpin ajar politik sena ngkan hebat coblos dulujokowisekarangganjar kitamasbowo dangbran,0
kampanye akbar stadion mini cikarang utara bekas people deserve better,0
['pro con tani chi nelayan and komitmen hapus kredit macet con tani si nelayan and fasilitas latih nor damping alat da bantu and tangkap subsidi and solar nelayan rembuganjar'],1
['langgar sa nomor lang urut ka tuh ya kubu ng anggap ng beking or jokowi arogan or tkn'],1
this thread is so biased bcs if op was neutral and being objective aku ahok salah ahok representasi double minority sensitif salah suruh maaf he tried stop the wave,1
hebat coblos ganjarsandiseliwerun demokrasi toleransi umat agama junjung hebat coblos,0
eh pesan erick thohir asik banget nih pokok ayom toleransi jaga satu umat agama keren ettitiptoleransike titipkankerukunan utkindonesia,0
sederhana perform bidang tri tahan menang bagus simple sesimple debat bagus cak,0
this is sok disgusting and disrespectful even though they are rivals is far older moreover he has more experience tahan this bocah tengil kemarin sore how and really lack ethics and you guys stil want them rule this country debatcawapres,0
pakai akal sehat kubu penuh akhlakles adables kampanye grativikasi intimidasi bodoh lainyya uang pajak atasnamakan naudubilah korupsi,0
publik indeed jokowi doi serius cawecawe hadir debat debat final februari tenang tenang anak hensat,0
agricultural cooperation has played a big role a recent warming of ties between israel and with indonesian defense mister leading the charge from jakarta,0
suara ria satu pilih pasang cawapres ajak bersamasama wujud satu kuat,0
program keluarga miskin sarjana nilai putus rantai miskin ganjargratiskankuliah,0
ahy ungkit alas koalisi ubah usung ahy sebut alami laku etika,0
dukung pimpin pegang teguh nilainilai adil benar cipta adil sosial,0
['radio program of sektor energi minimal e cipta juta lapang kerja transisi s energi sedia s sumber daya la manusia s jurus a smk sm didik dan vokasi'],1
['ikn kak ka kakak ka tau milik ka lahan pe ikn alir air te ikn tan tuh ki pt tan sangkut paut te kelua'],1
hilang otoritas bicara etika debat bicara rekam jejak debat bohong publik jatuh rival politik bohong kait belanja alutsista bekas triliun sebut rahasia tahan bahaya gadai selamat daulat omonomon kait diplomasi internasional hadir forum internasional baik kuat domestik tahan kuat ekonomi sejahtera budaya kayak proses diplomasi martabat teladan beda diplomasi modal omonomon bak cowok gombal cewek pintar kaya bantu sejahtera fakta bokek bohong hormat dengar dunia internasional,0
main politik identitas kadrun kandrunnya tuh jubirnya bilang sahabat cak khalifah,0
pilih pimpin pimpin bersih integritas pimpin pimpin bawa baikganjarpranowopilihanumat,0
lanjut bangun jokowi prabowogibraninspiratif,0
acara desak perhati media internasional kampanye cerdas aminsatukanindonesia,0
sthevannys paham isu serang hebat coblos ganjarmahfudmnangdebat debatcapres,0
['ng tekan ka kaji sumber air de manfaat o luas de dekade'],1
rfgibran menang korupsi problem akar negara pasang komitmen berantas korupsi akar akar,0
['only food of estate ide aka bilang kadin or eksekusi sri beranta tanah api gambut'],1
sosok role model anakanak muda bantu nelayan mimpi daerahnyaganjarmahfud taat hukum,0
janji masyarakat sumatera barat bangun stadion sepak bola tarap internasional sumatera barat pilih rumput ganti,1
['bank kunjung island resmi air serah brunei proyek brunei bantu borneo air air bersih malaysia titik indonesiasentris indonesia indonesiahijau lanjut malaysia anakmudaindonesiaemas'],1
bom bal poso bawa menhan teroris papua tel tewas tnibener kapai,0
lewat hak anak muda pilih rekam jejak bersih pranowomahfud,0
konstelasi politik ubah koalisi kalah putar putus gabung koalisi salah pasang calon lolos kabar dekat kubu pasang calon nomor urut calon nomor urut cuat salam bincang ketua dp pdi juang puan maharani debat ramai dekat kubu tanggap calon nomor urut aku jalin komunikasi kubu pasang calon dadak muncul wacana koalisi aniesganjar partai adil sejahtera pks ahmad syaikhu tanggap buka kalang simak video lengkap hardnews hukum flashone cariberitaditvone ganjarpranowo mahfudmd aniesbaswedan muhaiminiskandar politik tvonetvpemilu kamikabarkanandaputuskan maumemilih cawapres milu pilpres,0
['hasil 12 optimal 2 sda 1 mineral group bukti capai 2 unggul 1 kompetitif pa lanjut 3 happy new years year party ganjarmahfudmnang'],1
['johor rabu malaysia januari bukit komitmen dan perhati malaysian pulau malaya ganjarpresidenrakyat malaya ganjarmahfudpilihanrakyat'],1
gerlamata taja syukur deklarasi tani menang,0
bincang kuasa usaha israel itay tagner bahrain juru bicara dahniel anzar ban sila ban the jerusalem post tokoh utama upaya normalisasi hubung israelindonesia,0
janji teknologi anak muda tan temponasional,0
jebolin rohingya laut pakai ikan bilang kuat,1
['tang sengaja nyamar sang dukung pa sebar sang hoaks ng era ng tarung digital se topeng degradasi sa lawan'],1
calon solusi konkret strategis atas masalah rumah dulujokowisekarangganjar coblos,0
klaim ri impor bbm syarat cnbc menangseputaran,0
['kesima dan respon selatan sang selatan optimal management sda cipta hari lapang tam kerja manfaat sda sana mata teknologi tai baterai lapang kerja tan daya ta tingkat hari ekonomi ganjarmahfudmnangdebat'],1
medeklair baju hitam putih resmi politik identitas,0
semangat cipta langkahlangkah konkret anakanak keluarga raih impi didik gratis mandatganjarmahfud,0
harap rakyat pundak mnang bro sejahtera lipat ganda makmur sentosa slankganjarmahfud coblos,0
['ada aviation air lanka bersih airlines pulau sri rekam indonesia jejak pulau ribu jaya bukti malaysia pulau indonesia fasilitas swro'],1
['era warga luar dki jakarta 2 pulau cam sebira mu akses listrik may jam su tepat pen hut ri pulau jam sebira man kep tan ribu lam merdeka listrik jam'],1
['era warga bin luar dki sm jakarta malay pulau sebira akses regency listrik jam jam sri tepat du hut ri jalan pulau sebira ke kep ribu merdeka kota listrik jam'],1
sebut profesor nada ejek remeh gelar profesor pasang antisains tonton film nasib negara perintah antisains,0
['kesima sabah respon on selatan malaysia selatan optimal sda jan cipta malaysia lapang mara kerja sar manfaat sda sana mara teknologi baterai lapang bali kerja daya tan tingkat ekonomi ganjarmahfudmnangdebat'],1
prediksiulama madura jawa timur kagum kagum ulama madura nama kyai fattah aku kalah simak acara cifp,0
hutan babat habitat orangutan rusak kayu hilang uang rakyat triliun buang sia food estate psn gagal nyata kelen tutup mata bukti ketidakbecusan jokowi kelola negara lawan,1
semenjak cawapres kerja walikota solo maksimal salah program kurang anak stunting surakarta tangan stunting optimal lho urus stunting anak indonesia realistis kaca kota pimpin asalbukanprabowo,0
hasil bangun jawa timur bukti nyata milik mampu komitmen pimpin hebat coblos pimpin ganjarmahfudmnangdebat,0
elektabilitas tingkat tanda popularitas kembang kosongduasatuputaran rakyatsenang menang,0
nyata langsung almarhum munir tanya adil ham memang berani declare ada pilih,0
srimulat duo penuh warna ubah pandang politik serius rumit hebat mahfudlebihbaik guru aji juta,0
papua barat kirim guruguru pelosokpelosok papua sinyal listrik,0
['salah wa milik tanah luas te oleh nu syahdi manfaat an libat min manfaatmisalnya beli kayu rau kaltim konon ti hphnya al membauat ta kapalkemudian min operasi libat ki nelayan'],1
senin januari kampanye cikarang bekas momen tetiba disabilitas panggung auto peluk faham laku dukung milik batas fisik humanis aminajadulu,0
